onset	duration	trial_type	value	sample
0.0	0.0002	New Segment/	1	0
153.0224	0.0002	Response/R128	2	765112
154.9566	0.0	Response/R128	2	774783
156.8726	0.0002	Response/R128	2	784363
158.6564	0.0002	Response/R128	2	793282
160.5126	0.0	Response/R128	2	802563
162.2644	0.0	Response/R128	2	811322
164.2222	0.0002	Response/R128	2	821111
166.0762	0.0002	Response/R128	2	830381
167.9552	0.0002	Response/R128	2	839776
169.9104	0.0	Response/R128	2	849552
171.6824	0.0	Response/R128	2	858412
173.6792	0.0	Response/R128	2	868396
175.8032	0.0002	Response/R128	2	879016
177.6492	0.0	Response/R128	2	888246
179.8202	0.0002	Response/R128	2	899101
181.564	0.0002	Response/R128	2	907820
183.5	0.0002	Response/R128	2	917500
185.202	0.0002	Response/R128	2	926010
187.034	0.0	Response/R128	2	935170
188.7348	0.0002	Response/R128	2	943674
190.5488	0.0002	Response/R128	2	952744
192.3338	0.0002	Response/R128	2	961669
194.195	0.0	Response/R128	2	970975
196.0	0.0	Response/R128	2	980000
197.783	0.0002	Response/R128	2	988915
199.8418	0.0	Response/R128	2	999209
202.0828	0.0	Response/R128	2	1010414
204.3468	0.0	Response/R128	2	1021734
206.1796	0.0002	Response/R128	2	1030898
208.1698	0.0	Response/R128	2	1040849
210.0958	0.0	Response/R128	2	1050479
212.1096	0.0002	Response/R128	2	1060548
213.9686	0.0	Response/R128	2	1069843
215.7096	0.0	Response/R128	2	1078548
217.6716	0.0	Response/R128	2	1088358
219.4754	0.0002	Response/R128	2	1097377
221.1916	0.0002	Response/R128	2	1105958
223.4646	0.0	Response/R128	2	1117323
225.4224	0.0002	Response/R128	2	1127112
227.6994	0.0	Response/R128	2	1138497
229.8562	0.0002	Response/R128	2	1149281
231.5604	0.0	Response/R128	2	1157802
233.6684	0.0	Response/R128	2	1168342
235.7924	0.0002	Response/R128	2	1178962
237.879	0.0002	Response/R128	2	1189395
239.91	0.0002	Response/R128	2	1199550
241.741	0.0002	Response/R128	2	1208705
243.9042	0.0	Response/R128	2	1219521
245.741	0.0002	Response/R128	2	1228705
247.664	0.0002	Response/R128	2	1238320
249.899	0.0002	Response/R128	2	1249495
252.113	0.0	Response/R128	2	1260565
254.0538	0.0002	Response/R128	2	1270269
255.945	0.0	Response/R128	2	1279725
258.01	0.0	Response/R128	2	1290050
260.256	0.0	Response/R128	2	1301280
262.5008	0.0002	Response/R128	2	1312504
264.5556	0.0002	Response/R128	2	1322778
266.4558	0.0	Response/R128	2	1332279
268.6676	0.0002	Response/R128	2	1343338
270.6328	0.0	Response/R128	2	1353164
272.8758	0.0002	Response/R128	2	1364379
274.5956	0.0	Response/R128	2	1372978
276.6146	0.0002	Response/R128	2	1383073
278.7446	0.0002	Response/R128	2	1393723
280.5526	0.0	Response/R128	2	1402763
282.4546	0.0002	Response/R128	2	1412273
284.2676	0.0	Response/R128	2	1421338
286.1606	0.0	Response/R128	2	1430803
288.1024	0.0002	Response/R128	2	1440512
290.1314	0.0	Response/R128	2	1450657
291.8604	0.0	Response/R128	2	1459302
293.8924	0.0002	Response/R128	2	1469462
295.7572	0.0002	Response/R128	2	1478786
297.6024	0.0002	Response/R128	2	1488012
299.4484	0.0002	Response/R128	2	1497242
301.2402	0.0	Response/R128	2	1506201
303.5142	0.0002	Response/R128	2	1517571
305.7752	0.0	Response/R128	2	1528876
307.9662	0.0002	Response/R128	2	1539831
310.1032	0.0	Response/R128	2	1550516
311.9082	0.0	Response/R128	2	1559541
313.824	0.0	Response/R128	2	1569120
315.637	0.0002	Response/R128	2	1578185
317.338	0.0	Response/R128	2	1586690
319.228	0.0002	Response/R128	2	1596140
321.348	0.0002	Response/R128	2	1606740
323.423	0.0	Response/R128	2	1617115
325.4488	0.0002	Response/R128	2	1627244
327.4118	0.0	Response/R128	2	1637059
329.2838	0.0	Response/R128	2	1646419
331.2848	0.0002	Response/R128	2	1656424
333.4418	0.0	Response/R128	2	1667209
335.5986	0.0002	Response/R128	2	1677993
337.6448	0.0	Response/R128	2	1688224
339.7936	0.0	Response/R128	2	1698968
341.8806	0.0	Response/R128	2	1709403
343.6546	0.0	Response/R128	2	1718273
345.6576	0.0002	Response/R128	2	1728288
347.5656	0.0	Response/R128	2	1737828
349.3206	0.0002	Response/R128	2	1746603
351.1094	0.0	Response/R128	2	1755547
352.9284	0.0	Response/R128	2	1764642
355.0314	0.0	Response/R128	2	1775157
356.9902	0.0002	Response/R128	2	1784951
359.1074	0.0002	Response/R128	2	1795537
360.9614	0.0002	Response/R128	2	1804807
362.6674	0.0	Response/R128	2	1813337
364.6862	0.0	Response/R128	2	1823431
366.554	0.0002	Response/R128	2	1832770
368.822	0.0	Response/R128	2	1844110
371.0662	0.0	Response/R128	2	1855331
373.002	0.0002	Response/R128	2	1865010
374.7172	0.0	Response/R128	2	1873586
376.8198	0.0	Response/R128	2	1884099
379.022	0.0	Response/R128	2	1895110
381.3048	0.0002	Response/R128	2	1906524
383.0388	0.0002	Response/R128	2	1915194
385.009	0.0	Response/R128	2	1925045
387.058	0.0	Response/R128	2	1935290
389.1696	0.0002	Response/R128	2	1945848
391.3018	0.0	Response/R128	2	1956509
393.3918	0.0	Response/R128	2	1966959
395.5278	0.0	Response/R128	2	1977639
397.4518	0.0	Response/R128	2	1987259
399.5006	0.0002	Response/R128	2	1997503
401.2706	0.0	Response/R128	2	2006353
